time,EURUSD,USDJPY,GBPUSD,AUDUSD,USDCAD,USDCHF,USDHKD,EURGBP
2024-05-22 09:00:00,1.08335,156.524,1.2725,0.6641,1.36719,0.91444,7.80683,0.85137
2024-05-22 15:00:00,1.08223,156.83,1.27173,0.6619,1.36942,0.91572,7.8079,0.85098
2024-05-22 21:00:00,1.08284,156.734,1.27246,0.66229,1.36872,0.91456,7.80643,0.851
2024-05-23 03:00:00,1.08387,156.758,1.27208,0.66278,1.36774,0.91461,7.80772,0.85204
2024-05-23 09:00:00,1.08246,156.994,1.27116,0.66266,1.36966,0.91364,7.80942,0.85156
2024-05-23 15:00:00,1.08156,156.945,1.26988,0.6607,1.37299,0.91434,7.80931,0.85172
2024-05-23 21:00:00,1.08088,157.066,1.2691,0.65951,1.3735,0.91502,7.80992,0.85176
2024-05-24 03:00:00,1.08247,157.025,1.27047,0.66117,1.37223,0.91487,7.81242,0.85207
2024-05-24 09:00:00,1.08461,156.988,1.2738,0.66286,1.367,0.91446,7.81374,0.85153
2024-05-24 15:00:00,1.08468,156.995,1.27378,0.6628,1.36648,0.91469,7.81237,0.85153
2024-05-26 21:00:00,1.085,156.728,1.2741,0.66338,1.36648,0.91426,7.8114,0.85158
2024-05-27 03:00:00,1.08495,156.949,1.27419,0.66414,1.36604,0.91449,7.80744,0.85146
2024-05-27 09:00:00,1.08584,156.727,1.27772,0.66584,1.36354,0.91372,7.80782,0.84983
2024-05-27 15:00:00,1.08582,156.899,1.27694,0.66542,1.3634,0.91364,7.80729,0.85034
2024-05-27 21:00:00,1.08759,156.754,1.2782,0.66684,1.3618,0.91192,7.80662,0.8509
2024-05-28 03:00:00,1.08702,156.87,1.2769,0.66593,1.36275,0.91206,7.80978,0.8513
2024-05-28 09:00:00,1.08749,156.869,1.2778,0.66634,1.36356,0.91026,7.81058,0.85109
2024-05-28 15:00:00,1.08567,157.19,1.27619,0.66494,1.36454,0.91246,7.81159,0.85072
2024-05-28 21:00:00,1.08463,157.292,1.27492,0.66464,1.36624,0.91262,7.81314,0.85073
2024-05-29 03:00:00,1.08372,157.1,1.27558,0.66506,1.36602,0.91274,7.81294,0.84958
2024-05-29 09:00:00,1.08147,157.498,1.27152,0.66212,1.3707,0.91314,7.81494,0.85054
2024-05-29 15:00:00,1.0801,157.668,1.27009,0.66104,1.3718,0.91328,7.81374,0.85044
2024-05-29 21:00:00,1.07975,157.343,1.26943,0.6606,1.3725,0.91353,7.81539,0.85058
2024-05-30 03:00:00,1.0815,156.946,1.27125,0.66142,1.37153,0.90708,7.81829,0.85075
2024-05-30 09:00:00,1.08407,156.594,1.27382,0.66424,1.36682,0.90378,7.81712,0.85105
2024-05-30 15:00:00,1.08322,156.816,1.27324,0.66333,1.36804,0.90332,7.81736,0.85078
2024-05-30 21:00:00,1.08115,156.812,1.2717,0.66304,1.36872,0.90402,7.81676,0.85017
2024-05-31 03:00:00,1.08344,157.298,1.27098,0.66396,1.3659,0.90601,7.81687,0.85248
2024-05-31 09:00:00,1.08556,157.16,1.27312,0.665,1.36298,0.90224,7.8229,0.85267
2024-05-31 15:00:00,1.08486,157.302,1.27422,0.66536,1.36275,0.90226,7.81929,0.85146
2024-06-02 21:00:00,1.0854,157.236,1.27462,0.66568,1.36233,0.90136,7.81864,0.85155
2024-06-03 03:00:00,1.084,157.058,1.27046,0.66426,1.36549,0.90272,7.82072,0.85326
2024-06-03 09:00:00,1.08701,156.202,1.27719,0.66782,1.363,0.89688,7.82025,0.8511
2024-06-03 15:00:00,1.09043,156.083,1.28076,0.66894,1.3628,0.89572,7.82032,0.85139
2024-06-03 21:00:00,1.09078,156.376,1.28086,0.66834,1.36357,0.89588,7.81836,0.85163
2024-06-04 03:00:00,1.0881,155.304,1.27766,0.66509,1.36798,0.89514,7.81455,0.85163
2024-06-04 09:00:00,1.08803,154.884,1.27796,0.66468,1.36812,0.89038,7.81314,0.85136
2024-06-04 15:00:00,1.08792,154.896,1.27696,0.66498,1.36764,0.89019,7.81354,0.85194
2024-06-04 21:00:00,1.08833,155.482,1.27764,0.66602,1.36692,0.89066,7.80841,0.85181
2024-06-05 03:00:00,1.08759,156.248,1.2775,0.66517,1.36799,0.89222,7.81074,0.85135
2024-06-05 09:00:00,1.08664,156.315,1.27592,0.66304,1.37178,0.89462,7.81146,0.85165
2024-06-05 15:00:00,1.08693,156.109,1.27873,0.66477,1.36942,0.89349,7.81174,0.85
2024-06-05 21:00:00,1.08918,155.652,1.28027,0.66692,1.36738,0.89082,7.80924,0.85076
2024-06-06 03:00:00,1.08773,156.162,1.27872,0.66504,1.36936,0.89205,7.8093,0.85064
2024-06-06 09:00:00,1.0878,156.03,1.27726,0.66504,1.37076,0.89218,7.81026,0.85166
2024-06-06 15:00:00,1.08898,155.618,1.27912,0.66665,1.36697,0.88927,7.80948,0.85134
2024-06-06 21:00:00,1.0897,155.814,1.27896,0.6669,1.3669,0.8902,7.80982,0.85202
2024-06-07 03:00:00,1.0889,155.358,1.27886,0.66662,1.36836,0.88938,7.80856,0.85147
2024-06-07 09:00:00,1.08126,156.869,1.27226,0.65946,1.37394,0.8966,7.8121,0.84986
2024-06-07 15:00:00,1.08017,156.772,1.27191,0.65802,1.37667,0.89664,7.81315,0.84918
2024-06-09 21:00:00,1.07676,156.98,1.27211,0.65887,1.37648,0.89748,7.81272,0.84644
2024-06-10 03:00:00,1.07567,156.958,1.27078,0.65858,1.37778,0.89694,7.81362,0.84648
2024-06-10 09:00:00,1.07338,156.904,1.27168,0.6597,1.37759,0.89715,7.8137,0.84408
2024-06-10 15:00:00,1.07658,157.032,1.27309,0.66109,1.37572,0.89652,7.8127,0.84564
2024-06-10 21:00:00,1.0768,157.29,1.27322,0.6595,1.3768,0.89684,7.80932,0.84574
2024-06-11 03:00:00,1.07454,157.222,1.2725,0.66003,1.37682,0.89684,7.80922,0.84446
2024-06-11 09:00:00,1.07226,157.32,1.2712,0.65958,1.37734,0.89909,7.8123,0.84349
2024-06-11 15:00:00,1.07406,157.14,1.27395,0.66058,1.3758,0.89766,7.81264,0.8431
2024-06-11 21:00:00,1.07421,157.187,1.27417,0.66146,1.37488,0.89768,7.809,0.84302
2024-06-12 03:00:00,1.07466,157.304,1.27576,0.66127,1.37502,0.89662,7.80955,0.84236
2024-06-12 09:00:00,1.0848,155.782,1.28427,0.66934,1.369,0.89088,7.80934,0.84467
2024-06-12 15:00:00,1.08092,156.732,1.27982,0.66631,1.37236,0.89443,7.80956,0.84458
2024-06-12 21:00:00,1.0808,156.999,1.27878,0.66505,1.37391,0.89486,7.80914,0.8452
2024-06-13 03:00:00,1.08063,157.258,1.27986,0.66531,1.37355,0.89544,7.80984,0.84432
2024-06-13 09:00:00,1.07716,156.944,1.27666,0.66404,1.3755,0.8943,7.8102,0.84373
2024-06-13 15:00:00,1.07384,157.006,1.27632,0.66364,1.37387,0.8938,7.81051,0.84136
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
2024-06-13 21:00:00,1.07431,157.328,1.27612,0.6637,1.37365,0.89374,7.80964,0.84186
